,Name,Street,City,State,ZIP Code
9,Albany Medical College,47 New Scotland Ave,Albany,NY,12208-3479
23,Alfred University,One Saxon Drive,Alfred,NY,14802-1205
87,American College of Financial Services,270 S. Bryn Mawr Ave,Bryn Mawr,PA,19010-2196
32,American University,4400 Massachusetts Ave NW,Washington,DC,20016-8001
32,American University,4400 Massachusetts Ave NW,Washington,DC,20016-8001
97,Ball State University,2000 University Ave,Muncie,IN,47306
16,Bard College,Annandale Road,Annandale-On-Hudson,NY,12504-5000
40,Baylor College of Medicine,One Baylor Plaza,Houston,TX,77030-3498
41,Baylor University,500 Speight Ave.,Waco,TX,76798
98,Bentley University,175 Forest St,Waltham,MA,02452-4705
90,Boise State University,1910 University Dr,Boise,ID,83725
1,Boston College,140 Commonwealth Avenue,Chestnut Hill,MA,02467
1,Boston College,140 Commonwealth Avenue,Chestnut Hill,MA,02467
3,Boston University,One Silber Way,Boston,MA,02215
3,Boston University,One Silber Way,Boston,MA,02215
14,Brandeis University,415 South St,Waltham,MA,02454-9110
48,Brite Divinity School,2800 S. University Dr.,Fort Worth,TX,76129
1,Brown University,One Prospect Street,Providence,RI,02912
32,Bryn Mawr College,101 N Merion Avenue,Bryn Mawr,PA,19010
38,Bucknell University,One Dent Drive,Lewisburg,PA,17837
79,California Institute of Technology,1200 E California Blvd,Pasadena,CA,91125
39,Capella University,"225 South 6th Street, 9th Floor",Minneapolis,MN,55402-3389
46,Capitol Technology University,11301 Springfield Rd,Laurel,MD,20708
0,Carnegie Mellon University,5000 Forbes Avenue,Pittsburgh,PA,15213-3890
41,Case Western Reserve University,10900 Euclid Ave,Cleveland,OH,44106
51,Catholic University of America,"620 Michigan Avenue, NE",Washington,DC,20064
97,Central Michigan University,106 Warriner Hall,Mount Pleasant,MI,48859
60,Chapman University,One University Dr.,Orange,CA,92866
44,Claremont Graduate University,150 E Tenth St,Claremont,CA,91711-6160
51,Clark Atlanta University,"223 James P Brawley Drive, SW",Atlanta,GA,30314-4391
54,Clark University,950 Main St,Worcester,MA,01610-1477
54,Clark University,950 Main St,Worcester,MA,01610-1477
58,Clarkson University,8 Clarkson Ave,Potsdam,NY,13699
66,Clemson University,201 Sikes Hall,Clemson,SC,29634
66,Clemson University,201 Sikes Hall,Clemson,SC,29634
75,Cleveland State University,2121 Euclid Avenue,Cleveland,OH,44115-2214
30,College of Charleston,66 George St,Charleston,SC,29424-0001
72,College of William and Mary,200 Richmond Road,Williamsburg,VA,23187-8795
92,Colorado School of Mines,1500 Illinois St,Golden,CO,80401
13,Cornell University,300 Day Hall,Ithaca,NY,14853
13,Cornell University,300 Day Hall,Ithaca,NY,14853
13,Cornell University,300 Day Hall,Ithaca,NY,14853
64,Creighton University,2500 California Plaza,Omaha,NE,68178
90,CUNY Graduate School and University Center,365 Fifth Ave,New York,NY,10016
30,Dakota State University,820 N Washington Ave,Madison,SD,57042-1799
30,Dakota State University,820 N Washington Ave,Madison,SD,57042-1799
46,Dartmouth College,207 Parkhurst Hall,Hanover,NH,03755-3529
20,DePaul University,1 E Jackson Blvd,Chicago,IL,60604
20,DePaul University,1 E Jackson Blvd,Chicago,IL,60604
94,Drexel University,3141 Chestnut St,Philadelphia,PA,19104
94,Drexel University,3141 Chestnut St,Philadelphia,PA,19104
0,Duke University,103 Allen Bldg,Durham,NC,27708
0,Duke University,103 Allen Bldg,Durham,NC,27708
3,Duquesne University,Administration Bldg 600 Forbes Ave,Pittsburgh,PA,15282
16,East Carolina University,East 5th Street,Greenville,NC,27858-4353
16,East Carolina University,East 5th Street,Greenville,NC,27858-4353
25,East Tennessee State University,1276 Gilbreath Drive,Johnson City,TN,37614
48,Eastern Michigan University,900 Oakwood St.,Ypsilanti,MI,48197
60,Eastern Virginia Medical School,700w. Olney,Norfolk,VA,23507
32,Emory University,201 Dowman Drive,Atlanta,GA,30322
32,Emory University,201 Dowman Drive,Atlanta,GA,30322
38,Florida Atlantic University,"777 Glades Rd, Administration Bldg., Room 339",Boca Raton,FL,33431-0991
51,Florida Institute of Technology,150 West University Boulevard,Melbourne,FL,32901-6975
53,Florida International University,11200 S. W. 8 Street,Miami,FL,33199
64,Florida State University,222 S. Copeland Street,Tallahassee,FL,32306-1037
64,Florida State University,222 S. Copeland Street,Tallahassee,FL,32306-1037
74,Fordham University,441 E Fordham Rd,Bronx,NY,10458
53,Franklin University,201 S Grant Ave,Columbus,OH,43215-5399
86,Gallaudet University,"800 Florida Ave, NE",Washington,DC,20002-3695
19,George Mason University,4400 University Dr,Fairfax,VA,22030-4444
22,George Washington University,"1918 F Street, NW",Washington,DC,20052
24,Georgetown University,37th and O St NW,Washington,DC,20057-0001
40,Georgia State University,33 gilmer st,Atlanta,GA,30303-3083
82,Gonzaga University,E 502 Boone Ave,Spokane,WA,99258-0001
9,Grand Canyon University,3300 W Camelback Rd,Phoenix,AZ,85017
88,Hampton University,200 William R. Harvey Way,Hampton,VA,23668-0099
15,Harvard University,Massachusetts Hall,Cambridge,MA,02138
10,Hillsdale College,33 E College St,Hillsdale,MI,49242
24,Hofstra University,100 Hofstra University,Hempstead,NY,11549
84,Icahn School of Medicine at Mount Sinai,"One Gustave L Levy Place, Box 1217",New York,NY,10029-6574
90,Idaho State University,921 S 8th Ave,Pocatello,ID,83209
1,Illinois Institute of Technology,10 West 35th Street,Chicago,IL,60616
4,Illinois State University,North and School Streets,Normal,IL,61790-1000
22,Indiana State University,210 N 7th St,Terre Haute,IN,47809
49,Iowa State University,3410 Beardshear Hall,Ames,IA,50011-2030
49,Iowa State University,3410 Beardshear Hall,Ames,IA,50011-2030
20,Jackson State University,1400 John R. Lynch Street,Jackson,MS,39217
70,Johns Hopkins University,3400 N Charles St,Baltimore,MD,21218-2688
70,Johns Hopkins University,3400 N Charles St,Baltimore,MD,21218-2688
15,Kansas State University,"919 Mid-Campus Drive, Anderson Hall",Manhattan,KS,66506
16,King's College,322 Lamar Avenue,Charlotte,NC,28204
17,King's College,133 N River St,Wilkes-Barre,PA,18711-0801
89,Lamar University,4400 MLK Blvd,Beaumont,TX,77705
58,Lehigh University,27 Memorial Drive West,Bethlehem,PA,18015
48,Loma Linda University,11139 Anderson Street,Loma Linda,CA,92350
91,Louisiana Tech University,1310 West Railroad Avenue,Ruston,LA,71272
97,Loyola University Chicago,1032 W. Sheridan Rd,Chicago,IL,60660
7,Marquette University,1250 W Wisconsin Avenue,Milwaukee,WI,53233
10,Marshall University,1 John Marshall Dr,Huntington,WV,25755
32,Massachusetts Institute of Technology,77 Massachusetts Avenue,Cambridge,MA,02139-4307
46,Mayo Medical School,200 1st St SW,Rochester,MN,55905
64,MCPHS University,179 Longwood Ave,Boston,MA,02115-5896
75,Medical College of Wisconsin,8701 Watertown Plank Road,Milwaukee,WI,53226-0509
79,Medical University of South Carolina,179 Ashley Ave,Charleston,SC,29425
90,Meharry Medical College,1005 DB Todd Blvd.,Nashville,TN,37208
35,Methodist University,5400 Ramsey St,Fayetteville,NC,28311-1420
35,Methodist University,5400 Ramsey St,Fayetteville,NC,28311-1420
74,Michigan Technological University,1400 Townsend Drive,Houghton,MI,49931-1295
91,Middle Tennessee State University,1301 East Main Street,Murfreesboro,TN,37132
6,Mississippi State University,Lee Boulevard,Mississippi State,MS,39762
6,Mississippi State University,Lee Boulevard,Mississippi State,MS,39762
57,Montana State University,Montana State University,Bozeman,MT,59717
57,Montana State University,Montana State University,Bozeman,MT,59717
62,Montclair State University,1 Normal Avenue,Montclair,NJ,07043-1624
87,Morehouse College,830 Westview Dr SW,Atlanta,GA,30314
90,Morgan State University,1700 East Cold Spring Lane,Baltimore,MD,21251-0001
34,National University,11255 North Torrey Pines Road,La Jolla,CA,92037-1011
34,National University,11255 North Torrey Pines Road,La Jolla,CA,92037-1011
34,National University,11255 North Torrey Pines Road,La Jolla,CA,92037-1011
99,New Jersey Institute of Technology,University Heights,Newark,NJ,07102
2,New Mexico Institute of Mining and Technology,801 Leroy Place,Socorro,NM,87801
33,New York University,70 Washington Sq South,New York,NY,10012-1091
33,New York University,70 Washington Sq South,New York,NY,10012-1091
15,Northeastern University,360 Huntington Ave,Boston,MA,02115-5005
15,Northeastern University,360 Huntington Ave,Boston,MA,02115-5005
20,Northern Illinois University,1425 W. Lincoln Hwy.,Dekalb,IL,60115-2828
81,Northwestern University,633 Clark St,Evanston,IL,60208
81,Northwestern University,633 Clark St,Evanston,IL,60208
96,Nova Southeastern University,3301 College Ave,Fort Lauderdale,FL,33314-7796
9,Oakland University,2200 North Squirrel Road,Rochester Hills,MI,48309-4401
10,Oakton Community College,1600 E Golf Rd.,Des Plaines,IL,60016-1268
82,Old Dominion University,5115 Hampton Blvd,Norfolk,VA,23529
12,Oregon State University,1500 SW Jefferson Avenue,Corvallis,OR,97331
12,Oregon State University,1500 SW Jefferson Avenue,Corvallis,OR,97331
12,Oregon State University,1500 SW Jefferson Avenue,Corvallis,OR,97331
62,Pacifica Graduate Institute,249 Lambert Rd,Carpinteria,CA,93013
40,Portland State University,724 SW Harrison,Portland,OR,97201
61,Princeton Theological Seminary,64 Mercer St,Princeton,NJ,08542-0803
62,Princeton University,1 Nassau Hall,Princeton,NJ,08544-0070
75,Rensselaer Polytechnic Institute,110 8th St,Troy,NY,12180-3590
84,Rice University,6100 S Main St,Houston,TX,77005-1827
37,Rochester Institute of Technology,1 Lomb Memorial Dr,Rochester,NY,14623-5603
40,Rockefeller University,1230 York Avenue,New York,NY,10065-6399
42,Rockhurst University,1100 Rockhurst Rd,Kansas City,MO,64110-2561
61,Rosalind Franklin University of Medicine and Science,3333 Green Bay Road,North Chicago,IL,60064-3095
2,Rowan University,201 Mullica Hill Road,Glassboro,NJ,08028
2,Rowan University,201 Mullica Hill Road,Glassboro,NJ,08028
10,Rush University,600 S. Paulina St. STE 440,Chicago,IL,60612
59,Saint Louis University,One North Grand Blvd,Saint Louis,MO,63103-2097
59,Saint Louis University,One North Grand Blvd,Saint Louis,MO,63103-2097
3,Sam Houston State University,1806 Ave J,Huntsville,TX,77340
17,San Diego State University,5500 Campanile Dr,San Diego,CA,92182
39,Seton Hall University,400 S Orange Ave,South Orange,NJ,07079-2697
13,Sofia University,1069 East Meadow Cr,Palo Alto,CA,94303
33,South Dakota State University,1004 Campanile Ave,Brookings,SD,57007-1898
99,Southeastern University,1000 Longfellow Blvd,Lakeland,FL,33801-6034
7,Southern California University of Health Sciences,16200 East Amber Valley Drive,Whittier,CA,90604
24,Southern Methodist University,6425 Boaz St,Dallas,TX,75275-0221
24,Southern Methodist University,6425 Boaz St,Dallas,TX,75275-0221
1,Springfield College,263 Alden St,Springfield,MA,01109-3797
46,Stanford University,450 Serra Mall,Stanford,CA,94305
84,Stevens Institute of Technology,Castle Point On Hudson,Hoboken,NJ,07030-5991
63,SUNY College of Environmental Science and Forestry,One Forestry Dr.,Syracuse,NY,13210
68,SUNY Downstate Medical Center,450 Clarkson Ave,Brooklyn,NY,11203-2098
88,Syracuse University,900 South Crouse Ave.,Syracuse,NY,13244
20,Temple University,1801 North Broad Street,Philadelphia,PA,19122-6096
20,Temple University,1801 North Broad Street,Philadelphia,PA,19122-6096
51,Tennessee State University,3500 John A. Merritt Blvd,Nashville,TN,37209-1561
51,Tennessee State University,3500 John A. Merritt Blvd,Nashville,TN,37209-1561
51,Tennessee State University,3500 John A. Merritt Blvd,Nashville,TN,37209-1561
52,Tennessee Technological University,1 William L. Jones Drive,Cookeville,TN,38505-0001
71,Texas Christian University,2800 S University Dr,Fort Worth,TX,76129
88,Texas Tech University,Broadway and University Avenue,Lubbock,TX,79409-5005
70,Thomas Jefferson University,1020 Walnut Street,Philadelphia,PA,19107
25,Towson University,8000 York Rd,Towson,MD,21252-0001
75,Trinity College,300 Summit St,Hartford,CT,06106-3100
75,Trinity College,300 Summit St,Hartford,CT,06106-3100
16,Tuskegee University,"Kresge Center, 3rd Floor",Tuskegee,AL,36088-1920
91,University at Buffalo,12 Capen Hall,Buffalo,NY,14260-1660
96,University of Alabama at Birmingham,Administration Bldg Suite 1070,Birmingham,AL,35294-0110
96,University of Alabama at Birmingham,Administration Bldg Suite 1070,Birmingham,AL,35294-0110
97,University of Alabama in Huntsville,301 Sparkman Dr,Huntsville,AL,35899
4,University of Arizona,1401 E University,Tucson,AZ,85721-0066
4,University of Arizona,1401 E University,Tucson,AZ,85721-0066
5,University of Arkansas,Administration Bldg 425,Fayetteville,AR,72701
5,University of Arkansas,Administration Bldg 425,Fayetteville,AR,72701
5,University of Arkansas,Administration Bldg 425,Fayetteville,AR,72701
12,University of Arkansas for Medical Sciences,4301 W Markham,Little Rock,AR,72205-7199
17,University of California-Berkeley,200 California Hall,Berkeley,CA,94720
30,University of Central Florida,4000 Central Florida Blvd,Orlando,FL,32816
34,University of Chicago,5801 S Ellis Ave,Chicago,IL,60637
34,University of Chicago,5801 S Ellis Ave,Chicago,IL,60637
42,University of Connecticut,352 Mansfield Road,Storrs,CT,06269
51,University of Dallas,1845 E Northgate Drive,Irving,TX,75062-4736
52,University of Dayton,300 College Park,Dayton,OH,45469
53,University of Delaware,104 Hullihen Hall,Newark,DE,19716
53,University of Delaware,104 Hullihen Hall,Newark,DE,19716
54,University of Denver,2199 S. University Blvd,Denver,CO,80208
59,University of Florida,Tigert Hall,Gainesville,FL,32611
59,University of Florida,Tigert Hall,Gainesville,FL,32611
62,University of Georgia,Administration Building,Athens,GA,30602
62,University of Georgia,Administration Building,Athens,GA,30602
62,University of Georgia,Administration Building,Athens,GA,30602
71,University of Houston,212 E. Cullen Building,Houston,TX,77204-2018
71,University of Houston,212 E. Cullen Building,Houston,TX,77204-2018
76,University of Idaho,875 Perimeter Drive MS 2282,Moscow,ID,83844-2282
82,University of Iowa,101 Jessup Hall,Iowa City,IA,52242-1316
82,University of Iowa,101 Jessup Hall,Iowa City,IA,52242-1316
84,University of Kansas,"Strong Hall, 1450 Jayhawk Blvd, Room 230",Lawrence,KS,66045
84,University of Kansas,"Strong Hall, 1450 Jayhawk Blvd, Room 230",Lawrence,KS,66045
84,University of Kansas,"Strong Hall, 1450 Jayhawk Blvd, Room 230",Lawrence,KS,66045
85,University of Kentucky,South Limestone,Lexington,KY,40506-0032
85,University of Kentucky,South Limestone,Lexington,KY,40506-0032
87,University of Louisiana at Lafayette,104 University Circle,Lafayette,LA,70503
90,University of Louisville,2301 S 3rd St,Louisville,KY,40292-0001
90,University of Louisville,2301 S 3rd St,Louisville,KY,40292-0001
91,University of Maine,168 College Avenue,Orono,ME,04469
91,University of Maine,168 College Avenue,Orono,ME,04469
99,University of Mary,7500 University Dr,Bismarck,ND,58504
99,University of Mary,7500 University Dr,Bismarck,ND,58504
99,University of Mary,7500 University Dr,Bismarck,ND,58504
99,University of Mary,7500 University Dr,Bismarck,ND,58504
99,University of Mary,7500 University Dr,Bismarck,ND,58504
99,University of Mary,7500 University Dr,Bismarck,ND,58504
12,University of Memphis,Southern Avenue,Memphis,TN,38152
13,University of Miami,University of Miami,Coral Gables,FL,33146
22,University of Mississippi,"Oxford, Mississippi",University,MS,38677-1848
22,University of Mississippi,"Oxford, Mississippi",University,MS,38677-1848
22,University of Mississippi,"Oxford, Mississippi",University,MS,38677-1848
32,University of Nebraska Medical Center,42nd & Dewey Ave,Omaha,NE,68198-7815
46,University of New Orleans,2000 Lakeshore Drive,New Orleans,LA,70148
49,University of North Carolina at Chapel Hill,103 South Bldg Cb 9100,Chapel Hill,NC,27599
54,University of North Carolina Wilmington,601 South College Road,Wilmington,NC,28403-5963
55,University of North Dakota,"264 Centennial Drive, Stop 8193",Grand Forks,ND,58202-8193
56,University of North Florida,1 UNF Drive,Jacksonville,FL,32224-7699
58,University of North Texas,1501 W.Chestnut Ave.,Denton,TX,76203-1277
58,University of North Texas,1501 W.Chestnut Ave.,Denton,TX,76203-1277
58,University of North Texas,1501 W.Chestnut Ave.,Denton,TX,76203-1277
60,University of North Texas Health Science Center,3500 Camp Bowie Blvd,Fort Worth,TX,76107-2699
62,University of Northern Colorado,Carter Hall - Rm 4000,Greeley,CO,80639
66,University of Notre Dame,400 Main Building,Notre Dame,IN,46556
66,University of Notre Dame,400 Main Building,Notre Dame,IN,46556
69,University of Oregon,110 Johnson Hall,Eugene,OR,97403
69,University of Oregon,110 Johnson Hall,Eugene,OR,97403
70,University of Pennsylvania,34th & Spruce Street,Philadelphia,PA,19104-6303
70,University of Pennsylvania,34th & Spruce Street,Philadelphia,PA,19104-6303
70,University of Pennsylvania,34th & Spruce Street,Philadelphia,PA,19104-6303
31,University of Rhode Island,"Green Hall, 35 Campus Avenue",Kingston,RI,02881
31,University of Rhode Island,"Green Hall, 35 Campus Avenue",Kingston,RI,02881
34,University of Rochester,Wilson Blvd. - Wallis Hall,Rochester,NY,14627-0011
34,University of Rochester,Wilson Blvd. - Wallis Hall,Rochester,NY,14627-0011
34,University of Rochester,Wilson Blvd. - Wallis Hall,Rochester,NY,14627-0011
43,University of South Alabama,307 N University Blvd,Mobile,AL,36688-0002
49,University of South Dakota,414 E Clark St,Vermillion,SD,57069-2390
53,University of Southern California,University Park,Los Angeles,CA,90089
56,University of Southern Mississippi,118 College Drive # 0001,Hattiesburg,MS,39406-0001
63,University of Texas Southwestern Medical Center,5323 Harry Hines Blvd,Dallas,TX,75390-9096
65,University of the District of Columbia,4200 Connecticut Ave NW,Washington,DC,20008
69,University of the Pacific,3601 Pacific Ave,Stockton,CA,95211-0197
73,University of the Sciences,600 South 43rd Street,Philadelphia,PA,19104-4495
77,University of Toledo,2801 W Bancroft,Toledo,OH,43606-3390
77,University of Toledo,2801 W Bancroft,Toledo,OH,43606-3390
78,University of Tulsa,800 South Tucker Drive,Tulsa,OK,74104-3189
78,University of Tulsa,800 South Tucker Drive,Tulsa,OK,74104-3189
79,University of Utah,"201 Presidents Circle, ROOM 201",Salt Lake City,UT,84112-9008
81,University of Vermont,85 S Prospect St,Burlington,VT,05405-0160
81,University of Vermont,85 S Prospect St,Burlington,VT,05405-0160
2,University of Wyoming,Corner of Ninth and Ivinson,Laramie,WY,82071
2,University of Wyoming,Corner of Ninth and Ivinson,Laramie,WY,82071
26,Utah State University,Old Main Hill,Logan,UT,84322-1400
43,Vanderbilt University,2101 West End Avenue,Nashville,TN,37240
97,Villanova University,800 Lancaster Avenue,Villanova,PA,19085-1699
31,Virginia Commonwealth University,910 W Franklin St,Richmond,VA,23284-2512
69,Walden University,"100 Washington Avenue South, Suite 900",Minneapolis,MN,55401
1,Washington State University,French Administration Building,Pullman,WA,99164-5910
2,Washington University in St Louis,One Brookings Drive,Saint Louis,MO,63130-4899
14,Wayne State University,42 W. Warren Ave.,Detroit,MI,48202
23,Weill Cornell Medical College,"1300 York Ave, C-118",New York,NY,10065
38,Wesleyan University,45 Wyllys Avenue,Middletown,CT,06459
66,West Virginia University,"Stewart Hall, 1500 University Avenue",Morgantown,WV,26506-6201
79,Western Illinois University,1 University Circle,Macomb,IL,61455
83,Western Michigan University,1903 W Michigan Ave,Kalamazoo,MI,49008-5200
41,Wichita State University,1845 N. Fairmount,Wichita,KS,67260-0124
99,Worcester Polytechnic Institute,100 Institute Road,Worcester,MA,01609-2280
26,Yale University,Woodbridge Hall,New Haven,CT,06520
26,Yale University,Woodbridge Hall,New Haven,CT,06520
43,Yeshiva University,500 W 185th St,New York,NY,10033-3299
2,Albert Einstein College of Medicine,1300 Morris Park Avenue,Bronx,NY,10461-1900
32,American College of Financial Services,630 Allendale Rd,King of Prussia,PA,19406
94,Arkansas State University,2105 E. Aggie Road,Jonesboro,AR,72401
20,Auburn University,,Auburn,AL,36849
20,Auburn University,,Auburn,AL,36849
22,Augusta University,1120 15th St,Augusta,GA,30912
84,Baylor University,,Waco,TX,76798
10,Binghamton University,4400 Vestal Parkway East,Vestal,NY,13850-6000
33,Brigham Young University,Main Campus,Provo,UT,84602
6,Carolina University,420 S. Broad St.,Winston-Salem,NC,27101
6,Carolina University,420 S. Broad St.,Winston-Salem,NC,27101
54,Howard University,2400 Sixth St NW,Washington,DC,20059
5,Institute of Technology,564 W Herndon,Clovis,CA,93612
5,Institute of Technology,564 W Herndon,Clovis,CA,93612
5,Institute of Technology,564 W Herndon,Clovis,CA,93612
5,Institute of Technology,564 W Herndon,Clovis,CA,93612
5,Institute of Technology,564 W Herndon,Clovis,CA,93612
5,Institute of Technology,564 W Herndon,Clovis,CA,93612
5,Institute of Technology,564 W Herndon,Clovis,CA,93612
5,Institute of Technology,564 W Herndon,Clovis,CA,93612
5,Institute of Technology,564 W Herndon,Clovis,CA,93612
5,Institute of Technology,564 W Herndon,Clovis,CA,93612
5,Institute of Technology,564 W Herndon,Clovis,CA,93612
5,Institute of Technology,564 W Herndon,Clovis,CA,93612
5,Institute of Technology,564 W Herndon,Clovis,CA,93612
5,Institute of Technology,564 W Herndon,Clovis,CA,93612
5,Institute of Technology,564 W Herndon,Clovis,CA,93612
5,Institute of Technology,564 W Herndon,Clovis,CA,93612
6,Institute of Technology,4700 Silverton Road NE,Salem,OR,97305
6,Institute of Technology,4700 Silverton Road NE,Salem,OR,97305
6,Institute of Technology,4700 Silverton Road NE,Salem,OR,97305
6,Institute of Technology,4700 Silverton Road NE,Salem,OR,97305
6,Institute of Technology,4700 Silverton Road NE,Salem,OR,97305
6,Institute of Technology,4700 Silverton Road NE,Salem,OR,97305
6,Institute of Technology,4700 Silverton Road NE,Salem,OR,97305
6,Institute of Technology,4700 Silverton Road NE,Salem,OR,97305
6,Institute of Technology,4700 Silverton Road NE,Salem,OR,97305
6,Institute of Technology,4700 Silverton Road NE,Salem,OR,97305
6,Institute of Technology,4700 Silverton Road NE,Salem,OR,97305
6,Institute of Technology,4700 Silverton Road NE,Salem,OR,97305
6,Institute of Technology,4700 Silverton Road NE,Salem,OR,97305
6,Institute of Technology,4700 Silverton Road NE,Salem,OR,97305
6,Institute of Technology,4700 Silverton Road NE,Salem,OR,97305
6,Institute of Technology,4700 Silverton Road NE,Salem,OR,97305
23,Iowa State University,1750 Beardshear Hall,Ames,IA,50011-2103
23,Iowa State University,1750 Beardshear Hall,Ames,IA,50011-2103
85,Kennesaw State University,1000 Chastain Rd,Kennesaw,GA,30144
47,Long Island University,720 Northern Blvd,Brookville,NY,11548-1327
28,Michigan State University,,East Lansing,MI,48824-1046
24,Northcentral University,11355 N. Torrey Pines Road,La Jolla,CA,92037
28,Northern Arizona University,"1900 S Knoles Dr, Babbitt Administrative Center, Room 200",Flagstaff,AZ,86011-4092
25,Pardee RAND Graduate School,1776 Main St,Santa Monica,CA,90401-3208
98,Stony Brook University,310 Administration Building,Stony Brook,NY,11794-0701
98,Stony Brook University,310 Administration Building,Stony Brook,NY,11794-0701
87,SUNY Polytechnic Institute,100 Seymour Rd,Utica,NY,13502
19,Texas Woman's University,304 Administration Dr,Denton,TX,76204
26,The Catholic University of America,"620 Michigan Avenue, NE",Washington,DC,20064
62,The University of Alabama,739 University Blvd,Tuscaloosa,AL,35487-0100
19,Tufts University,,Medford,MA,02155-5555
80,University of Mississippi Medical Center,2500 N State St,Jackson,MS,39216-4505
80,University of Mississippi Medical Center,2500 N State St,Jackson,MS,39216-4505
5,University of South Florida,4202 East Fowler Ave,Tampa,FL,33620-9951
5,University of South Florida,4202 East Fowler Ave,Tampa,FL,33620-9951
5,University of South Florida,4202 East Fowler Ave,Tampa,FL,33620-9951
5,University of South Florida,4202 East Fowler Ave,Tampa,FL,33620-9951
53,Wake Forest University,1834 Wake Forest Road,Winston-Salem,NC,27106
53,Wake Forest University,1834 Wake Forest Road,Winston-Salem,NC,27106
74,West Virginia University,PO Box 6201,Morgantown,WV,26506
95,San Diego State University,5500 Campanile Dr,San Diego,CA,92182-0001
1,Sanford Burnham Prebys Medical Discovery Institute,10901 North Torrey Pines Road,La Jolla,CA,92037-1005
8,Sofia University,1069 East Meadow Cr,Palo Alto,CA,94303
14,Southern California University of Health Sciences,16200 East Amber Valley Drive,Whittier,CA,90604
18,Stanford University,,Stanford,CA,94305
35,University of California-Berkeley,200 California Hall,Berkeley,CA,94720
53,University of Southern California,University Park,Los Angeles,CA,90089
55,University of the Pacific,3601 Pacific Ave,Stockton,CA,95211-0197
